store_id,forecast_week,sales_prediction
259,3,33835.722167801236
259,4,33906.6718325837
259,5,34040.27199061774
259,6,33813.22224229625
259,7,33678.79566560327
259,8,33610.603158849975
259,9,19387.94892012949
260,1,35502.227527908435
260,2,35846.57387272816
260,3,36189.14345387102
260,4,36247.82448110373
260,5,36049.273614074016
260,6,35943.25683729289
260,7,36296.58231808154
260,8,36541.815425696055
260,9,20923.17217645115
261,1,45153.133221784396
261,2,45291.43356548189
261,3,45518.169699681006
261,4,45300.75491522176
261,5,45424.078671293966
261,6,45115.67584464363
261,7,45418.57091463011
261,8,45307.13425552228
261,9,25851.30545043564
262,1,48690.196987888565
262,2,49158.67215262818
262,3,49864.12866983591
262,4,49118.08782227266
262,5,49166.17721317267
262,6,48593.18484544046
262,7,49423.0602598778
262,8,49216.2852719284
262,9,28078.19136137533
263,1,47197.8287294555
263,2,47484.8688762455
263,3,48149.77384181522
263,4,48069.13552034049
263,5,47398.75246302082
263,6,47509.04403024721
263,7,47160.4788672794
263,8,47529.3582160252
263,9,26943.39139154353
264,1,51905.07119244041
264,2,51697.374745941735
264,3,52038.47764562371
264,4,51978.756594493774
264,5,51774.86819894397
264,6,51720.50542574458
264,7,52193.74594044593
264,8,52185.55092995882
264,9,29903.057707812513
265,1,29486.873633051597
265,2,29601.40259540751
265,3,30032.727117085407
265,4,30019.52834615086
265,5,29729.75511249854
265,6,29921.201229302333
265,7,30284.205943159173
265,8,30367.47237558475
265,9,17183.401477929452
266,1,48218.92476297224
266,2,47285.852648666274
266,3,46859.396842940514
266,4,46706.076487413025
266,5,46556.11209921865
266,6,45779.08840004402
266,7,46085.96642643701
266,8,46363.54000229696
266,9,26432.396195166402
267,1,50059.814436566456
267,2,49814.78709785089
267,3,49662.737081264524
267,4,49924.54541879257
267,5,49246.29198769831
267,6,49192.9760968398
267,7,48657.4984779233
267,8,48923.81306301878
267,9,27967.832009006226
268,1,40997.00621240983
268,2,40319.93532672414
268,3,39248.232358024536
268,4,39128.75734610518
268,5,39441.6228010486
268,6,39480.79604903889
268,7,39418.5399983717
268,8,38953.656259503325
268,9,22176.784835253344
269,1,43196.49963617293
269,2,42751.69029493693
269,3,42060.74512331277
269,4,41666.328602923204
269,5,41356.054923718024
269,6,41528.44400337483
269,7,41355.25671955824
269,8,41368.28971369381
269,9,23612.183489416126
270,1,35212.7762299687
270,2,35228.07939219264
270,3,34345.67186217722
270,4,33986.59159210653
270,5,34149.193321861225
270,6,33975.57691863036
270,7,33192.35331662628
270,8,32909.553043141466
270,9,18966.564784333463
271,1,46165.11016883566
271,2,46257.33607802866
271,3,46082.22196482275
271,4,45962.23374661068
271,5,45934.89893445688
271,6,45931.97756718934
271,7,46078.89815312447
271,8,45712.275394756325
271,9,26096.023498685157
272,1,33508.97428476961
272,2,33651.09187358061
272,3,33469.39841211532
272,4,32797.53617505152
272,5,33218.599371656346
272,6,33193.38062699489
272,7,33083.103864820456
272,8,33015.788503173324
272,9,18657.045360002838
273,1,37267.05342670057
273,2,37852.55769782589
273,3,37825.128099457535
273,4,37716.77541577454
273,5,37640.953025356815
273,6,37655.01777501647
273,7,38483.53520159073
273,8,38275.98834552407
273,9,21799.655903465085
274,1,17992.372705301743
274,2,18392.403583828036
274,3,18101.88231172713
274,4,17822.872104596925
274,5,18241.481125977592
274,6,18524.956014247564
274,7,18390.033454859193
274,8,17775.127538528795
274,9,10157.935353717421
275,1,37525.552288788356
275,2,37438.17750772597
275,3,37017.396423174214
275,4,36729.89711205958
275,5,36968.6787826367
275,6,37032.39648654447
275,7,36910.16948872027
275,8,36605.44659659204
275,9,20843.726051717807
276,1,39060.70336218164
276,2,38619.6396588908
276,3,39009.48035112031
276,4,39053.331410599836
276,5,38977.029534987996
276,6,38906.12121784062
276,7,39082.069282993296
276,8,39679.244592893
276,9,22364.145696525648
277,1,39152.502805596516
277,2,39056.976500262215
277,3,38837.079167119366
277,4,38983.21555951262
277,5,39424.45129644564
277,6,39505.61208252594
277,7,39639.91500514771
277,8,39611.64098742248
277,9,22680.637092526682
278,1,47351.84032819482
278,2,47192.70416208735
278,3,47335.57650028446
278,4,47321.80427983515
278,5,47387.125879256215
278,6,47290.818757017085
278,7,46990.65190022716
278,8,46820.9900776797
278,9,26843.56620312668
279,1,32365.626081484705
279,2,33643.081170479956
279,3,34358.97397268563
279,4,33438.013128220344
279,5,34083.96291711519
279,6,34109.66797012612
279,7,34914.126862378704
279,8,34026.741489322536
279,9,18967.39477187214
280,1,40850.984185478505
280,2,40963.56458543023
280,3,41078.32153915085
280,4,41221.41508648336
280,5,41130.39354797265
280,6,41303.59864098791
280,7,41220.072428194064
280,8,41303.67723169968
280,9,23394.490833528806
281,1,37886.478658318985
281,2,37671.379525365206
281,3,37696.47527497101
281,4,37626.5855740263
281,5,37570.19632566368
281,6,37793.11932517209
281,7,37841.903252542295
281,8,37936.33607224529
281,9,21360.76847562515
282,1,42432.448322407814
282,2,42687.78459201499
282,3,42512.411221449656
282,4,42691.45990985094
282,5,42999.21979179382
282,6,42633.944230285684
282,7,42906.76413130327
282,8,42894.36788984517
282,9,25216.44237924686
283,1,24552.37001941785
283,2,25621.377203728178
283,3,25665.39496291601
283,4,25099.67574192619
283,5,25915.49444075277
283,6,26436.354282529344
283,7,26926.301687260453
283,8,26269.50975805481
283,9,14855.02065209665
284,1,41569.63009690045
284,2,41476.20579635528
284,3,41480.220879775705
284,4,41156.11997520357
284,5,41093.85083913461
284,6,41200.465274872455
284,7,41590.08546360799
284,8,41339.75645499524
284,9,23552.093907449653
285,1,49134.834502206315
285,2,49178.10124522231
285,3,49103.55149688705
285,4,49194.056000331846
285,5,48998.32171303773
285,6,49041.38535957871
285,7,48711.10689393361
285,8,48574.30086028201
285,9,27902.002982287333
286,1,41811.731603746775
286,2,41926.09421640563
286,3,41763.75857820273
286,4,41857.08486797755
286,5,41958.37213293786
286,6,41798.01993058163
286,7,41930.570658396304
286,8,42042.172244694964
286,9,23925.24316537402
287,1,51238.40285721973
287,2,51149.161303282905
287,3,51179.66580120913
287,4,51276.30987993362
287,5,51276.00079052415
287,6,51205.16332957729
287,7,50883.99429734371
287,8,50872.66840870878
287,9,29186.149686236568
288,1,33639.29613596139
288,2,34861.60280658835
288,3,34253.00570984827
288,4,33983.66147629316
288,5,35087.61293663311
288,6,35610.45544055895
288,7,35033.9032747218
288,8,34839.41904587124
288,9,20141.314491046072
289,1,37626.16289910515
289,2,37145.190759051206
289,3,37010.02281664863
289,4,36698.937043848025
289,5,36483.25242577804
289,6,35891.51060749749
289,7,36543.590914860164
289,8,36462.59385394282
289,9,20903.159809654517
290,1,48354.65710597241
290,2,48363.54672502107
290,3,48343.13261945331
290,4,48507.67707972478
290,5,48616.73594433806
290,6,48279.94474369444
290,7,48554.660438299434
290,8,48958.587564139
290,9,27859.836220538782
291,1,55248.1888590906
291,2,55328.50481100594
291,3,54816.95380659293
291,4,55131.26479714329
291,5,55521.53173869722
291,6,55772.49965114158
291,7,55235.53921823302
291,8,54968.737286723896
291,9,31401.929967850458
292,1,50139.03470630187
292,2,49744.97216559143
292,3,50214.43520109681
292,4,49977.827443528775
292,5,49700.83563084741
292,6,49684.68031794553
292,7,49678.813355221064
292,8,49566.138385101
292,9,28232.266915993117
293,1,32637.691352001242
293,2,31179.151080979616
293,3,29180.83079933455
293,4,28938.77067591239
293,5,29336.964059761653
293,6,29494.83333782905
293,7,29373.48276363512
293,8,29197.4727216375
293,9,16626.167524416614
294,1,34732.39174727017
294,2,34678.67273188192
294,3,34947.369875386925
294,4,34741.94123235848
294,5,34734.77480698554
294,6,34834.912020940086
294,7,35212.14083011055
294,8,35387.50672670495
294,9,20128.79470167796
295,1,36977.81480650832
295,2,37341.87155789833
295,3,37302.196088144425
295,4,37012.34980303387
295,5,37477.68887399911
295,6,37422.3966166108
295,7,37781.748228926495
295,8,37283.12197567555
295,9,21502.358326062356
296,1,42797.3198105203
296,2,42691.579941344906
296,3,42167.59640438886
296,4,42351.35465611498
296,5,42534.62362357193
296,6,42869.3789736044
296,7,42295.211338358175
296,8,42322.271387113535
296,9,24197.054273978967
297,1,42063.42916099662
297,2,41935.87807896767
297,3,42233.06024504066
297,4,42453.914226457906
297,5,42289.56414262081
297,6,42550.8801557068
297,7,42854.48214480139
297,8,43095.58271811579
297,9,24587.934117965015
298,1,37705.694182939005
298,2,37850.54741467906
298,3,37461.01323457423
298,4,37379.884521127504
298,5,37811.87599659503
298,6,37630.03649281495
298,7,38039.837276062215
298,8,37687.941112958746
298,9,21395.319751507202
299,1,42113.62591727762
299,2,42252.70558837514
299,3,41693.5833114025
299,4,41631.87836252532
299,5,40892.62521756893
299,6,41213.807360208026
299,7,40678.0938044351
299,8,40430.51361666756
299,9,22269.360590462704
300,1,45648.20960633006
300,2,45197.89257228085
300,3,44955.91073069439
300,4,45765.98500530289
300,5,45750.56566938014
300,6,45588.034651827766
300,7,44373.81588020861
300,8,44977.23425947172
300,9,25608.03818194387
301,1,21762.47224803757
301,2,23691.29404727797
301,3,24355.42332001875
301,4,24017.97583416424
301,5,23748.78128384739
301,6,23871.724940059714
301,7,24574.95720043695
301,8,24082.063496033363
301,9,13504.371654737812
302,1,38000.16173858117
302,2,38275.43645333535
302,3,38744.875955837764
302,4,38453.473628118074
302,5,38649.83335690757
302,6,38730.60214385867
302,7,38992.995096647006
302,8,38934.93744958481
302,9,21927.823554356743
303,1,42479.841950698785
303,2,42034.76417980401
303,3,42131.864824807
303,4,42604.00746128552
303,5,42446.080113306
303,6,42453.774857204255
303,7,42455.66517306019
303,8,42714.8585767692
303,9,24511.515029399205
304,1,42511.16428100781
304,2,42496.46434635644
304,3,42064.216978066
304,4,42205.72168041753
304,5,42080.75637458672
304,6,42494.94531985631
304,7,42447.78416790487
304,8,42494.77597922322
304,9,24012.84392431428
305,1,43911.97428167505
305,2,44325.83825342086
305,3,44861.276132355284
305,4,44583.27154696267
305,5,44489.20343681077
305,6,44006.244727161495
305,7,44980.799337352444
305,8,45087.21776827908
305,9,25459.62356819446
306,1,28517.798571736123
306,2,29242.608775618264
306,3,30008.75120059558
306,4,29369.359384272397
306,5,29689.649374095054
306,6,29833.93649208467
306,7,30435.36323240975
306,8,29920.529905397205
306,9,17423.586117288356
307,1,37581.72290384017
307,2,37160.02890591385
307,3,36616.44628303589
307,4,35871.2916004688
307,5,35869.46595709561
307,6,34907.38788485224
307,7,35275.772370975916
307,8,34919.68317013328
307,9,19818.817566092323
308,1,46035.291175665654
308,2,46075.07518262049
308,3,45882.61913128457
308,4,45882.26071952888
308,5,45768.47173418844
308,6,46001.30120760277
308,7,45654.84984239492
308,8,45600.268586015634
308,9,26150.617110574647
309,1,46837.386116041016
309,2,46910.27872577353
309,3,46794.391500450496
309,4,46531.053485200275
309,5,46526.7791069363
309,6,46621.07402654941
309,7,46874.1982082006
309,8,46663.17122810718
309,9,26724.53859683442
310,1,28689.027283033603
310,2,30123.92963321179
310,3,31907.278298933335
310,4,32028.524612061232
310,5,32141.652604748255
310,6,32799.306038398296
310,7,34019.08112774687
310,8,34272.6796744522
310,9,19440.387718360478
311,1,43406.643802876715
311,2,42964.64252066707
311,3,42576.98912600239
311,4,43146.946553873044
311,5,43513.24826982456
311,6,43448.0384473718
311,7,42689.69675543351
311,8,43113.32812420583
311,9,24692.210637000448
312,1,42120.079516974176
312,2,42517.460585655725
312,3,42895.58791334386
312,4,42489.78060116428
312,5,42131.33461191774
312,6,42442.73570898598
312,7,42583.93435471682
312,8,42527.99692057924
312,9,23963.501349465387
313,1,41462.44948052998
313,2,41797.09016533561
313,3,41765.84356995628
313,4,41894.59326720286
313,5,41518.536245350995
313,6,41862.72690747191
313,7,41688.577367615486
313,8,41633.29964818392
313,9,23801.25022782867
314,1,40366.28825083939
314,2,40498.069766433524
314,3,40638.93868391053
314,4,40476.43021302061
314,5,40246.19139416068
314,6,40115.12759273475
314,7,40685.57236322777
314,8,40674.227823290756
314,9,23403.22383222959
315,1,31529.498560581706
315,2,32420.034625195938
315,3,32847.226425210516
315,4,32891.704831567535
315,5,33034.38387610903
315,6,33513.180688165434
315,7,33565.9969681589
315,8,33369.38619205662
315,9,19064.785151196993
316,1,38326.51356349843
316,2,37958.93203000498
316,3,37865.555198305636
316,4,38303.87187143018
316,5,38247.823021608514
316,6,38025.903804489
316,7,38196.419969121984
316,8,38371.95684292295
316,9,21894.18629175348
317,1,44154.37310693207
317,2,44459.38453173817
317,3,44358.06600641952
317,4,44165.24700441185
317,5,44417.743059518856
317,6,44013.47957813612
317,7,44008.99728809261
317,8,43720.850854408636
317,9,24995.76188903718
318,1,39740.551553876416
318,2,39725.93652062592
318,3,40109.28346695484
318,4,39765.79796699293
318,5,39685.538411260626
318,6,39327.150669122486
318,7,40148.41755508974
318,8,40001.43263785405
318,9,23072.606884648838
319,1,56074.06947141762
319,2,55252.91765376731
319,3,55201.53316438414
319,4,55654.171561178395
319,5,55688.67362647068
319,6,55441.26727466576
319,7,55429.50389417285
319,8,55817.929295741415
319,9,31886.885231199656
320,1,40198.53035862206
320,2,40114.00251711277
320,3,40305.25800426058
320,4,40173.899131155216
320,5,39916.1295362198
320,6,39929.018368962774
320,7,40089.09168381236
320,8,40052.25760316518
320,9,22633.809942294123
321,1,42042.193628198904
321,2,41899.45793585973
321,3,41679.458675506015
321,4,41965.204607172476
321,5,41967.52312868902
321,6,42080.31234330948
321,7,41572.0140426012
321,8,41883.051609855305
321,9,23765.36242764652
322,1,40006.34152498067
322,2,39974.15118742047
322,3,39913.435490715245
322,4,39836.39378888986
322,5,39722.80244364216
322,6,39714.279076926716
322,7,39923.2094533496
322,8,39922.594395132546
322,9,22758.15166973405
323,1,38985.53455084107
323,2,39162.327112475716
323,3,39176.69786591681
323,4,39043.91675541295
323,5,38901.227768463825
323,6,39124.97661418647
323,7,39513.775881266374
323,8,39380.3808948119
323,9,22391.286654090014
324,1,35916.60107284337
324,2,35887.779065143324
324,3,36232.251610671185
324,4,36661.316260684776
324,5,36720.39322311722
324,6,37403.547548535294
324,7,37547.48097514338
324,8,37865.96820055566
324,9,21366.39579627585
325,1,43363.385431250405
325,2,42788.26678391186
325,3,42834.1833046461
325,4,42826.28671612895
325,5,42813.40770036256
325,6,42446.96858763064
325,7,43109.02699752917
325,8,43378.50396091455
325,9,24799.00321040193
326,1,45793.40449179492
326,2,46166.91705837821
326,3,45662.29638460081
326,4,45671.55138302666
326,5,45941.48154467351
326,6,45961.90534242464
326,7,45543.08503636319
326,8,45405.001920908195
326,9,26112.612410014124
327,1,40356.75681374138
327,2,40901.96859680567
327,3,41652.58754195849
327,4,41644.76182239046
327,5,41722.73724025971
327,6,41850.200848419205
327,7,42969.5312097201
327,8,43041.255203708875
327,9,24613.497454887238
328,1,42612.639524127066
328,2,42403.50304842562
328,3,42883.46757178336
328,4,42846.08195460844
328,5,43134.25585542009
328,6,42501.36045958084
328,7,42713.081325863364
328,8,42787.38838729674
328,9,24627.236598033218
329,1,45924.64058833833
329,2,45313.25881518435
329,3,45530.241046950825
329,4,46100.613063275036
329,5,45681.11504112285
329,6,45600.378468277304
329,7,45207.206623421254
329,8,45868.33739943079
329,9,26148.817341987495
330,1,43655.68506036691
330,2,43397.80810915326
330,3,43136.248390005014
330,4,43216.0045320211
330,5,42948.83347347807
330,6,43470.836080185385
330,7,42949.46604732776
330,8,42842.747987190785
330,9,24257.995939312183
331,1,56164.25620623247
331,2,56099.89819196688
331,3,56019.09850191173
331,4,56040.760747407265
331,5,56000.72363589552
331,6,55978.26638396846
331,7,55790.94438017749
331,8,55585.91710182222
331,9,31715.352384057245
332,1,47222.72914616199
332,2,47096.77643086597
332,3,46993.38710220563
332,4,47254.140488789635
332,5,47081.85403811788
332,6,46672.53294301597
332,7,46821.37006080513
332,8,46776.53335027803
332,9,26863.798503292517
333,1,44995.06897607625
333,2,44744.811941430526
333,3,45147.6169406931
333,4,45325.15074247577
333,5,45271.53966675509
333,6,45277.81296400361
333,7,45259.611047376864
333,8,45291.6373827333
333,9,25636.822004387985
334,1,33531.71699272438
334,2,33732.16203361101
334,3,33210.806090371305
334,4,33314.33934695119
334,5,33259.395148794014
334,6,33644.273642409
334,7,32844.287610105435
334,8,32684.1827772637
334,9,18743.15591902979
335,1,42677.09514265334
335,2,42911.014107854164
335,3,43048.7526704574
335,4,42952.376086750475
335,5,42815.10770714461
335,6,43025.09509285182
335,7,43191.32915781604
335,8,43147.44709223134
335,9,24411.606578015195
336,1,37215.177651794475
336,2,37627.70497231264
336,3,37780.28207738501
336,4,37785.24706047308
336,5,37984.82057818213
336,6,38062.982087939214
336,7,38050.222572838655
336,8,37994.75050795276
336,9,21845.660920256778
337,1,43176.72146201371
337,2,43206.82500380391
337,3,43395.814318284705
337,4,43043.41235479289
337,5,43418.6062816946
337,6,43039.67983652009
337,7,43684.75006139166
337,8,43727.47823994053
337,9,25048.92151553718
338,1,43671.96742525577
338,2,43793.370631409634
338,3,43214.559195565496
338,4,42939.10321357712
338,5,43074.22076407389
338,6,43272.27161385582
338,7,43392.910917401685
338,8,42710.814018420904
338,9,24443.194588619896
339,1,29725.871508431977
339,2,30345.840103101324
339,3,30600.8541305607
339,4,30407.59261883126
339,5,30564.025420063932
339,6,31101.4380663403
339,7,31615.483575641294
339,8,31475.460977064733
339,9,17820.892268482992
340,1,46838.306387916426
340,2,46949.25440783573
340,3,47213.438619004985
340,4,47394.456161921036
340,5,47244.27266955166
340,6,47384.77055870962
340,7,47638.197040388986
340,8,47809.787727134455
340,9,27217.991379839426
341,1,48965.17351637311
341,2,48438.12523454545
341,3,48781.36231259481
341,4,49234.96496368533
341,5,49151.17119328349
341,6,49152.48881644491
341,7,48608.72728122794
341,8,49066.28429504896
341,9,27783.213183388496
342,1,48639.25141044547
342,2,48564.789844960855
342,3,48769.48461976743
342,4,48706.583487709206
342,5,48348.94008600739
342,6,47931.287000497156
342,7,47925.071181158055
342,8,47934.02065225455
342,9,27168.397346775964
343,1,10484.87555889752
343,2,11040.643981878056
343,3,10907.80980558792
343,4,10998.901716256469
343,5,11474.536277768639
343,6,11215.87071040255
343,7,11372.156107031018
343,8,10938.729585019879
343,9,6479.95187210703
344,1,39904.40359373545
344,2,40378.81114390951
344,3,40274.92795258391
344,4,40348.03478489869
344,5,40438.892137878596
344,6,40263.877087731606
344,7,40673.49715997016
344,8,40460.642140448675
344,9,23184.963230478097
345,1,42607.451081466534
345,2,42353.070861372944
345,3,42262.55180812747
345,4,42045.11099159094
345,5,42818.500025904716
345,6,42951.31745295566
345,7,42603.24833414343
345,8,42542.169879727786
345,9,24432.685245145116
346,1,40492.95854093769
346,2,41069.91178938793
346,3,41398.79059059096
346,4,41104.57471604382
346,5,40848.876094954765
346,6,41123.18443662255
346,7,41623.386723806
346,8,41711.2696130557
346,9,23786.072087870067
347,1,42614.732944243675
347,2,42460.766008896346
347,3,42780.748949576504
347,4,42821.77678723275
347,5,42551.38655344477
347,6,42426.08621757016
347,7,42763.1823348987
347,8,42989.68527524028
347,9,24398.028351625748
348,1,30062.6627646841
348,2,31186.523790795836
348,3,31854.63749873824
348,4,31399.123343695424
348,5,31250.5612451069
348,6,31621.31796769268
348,7,32586.56359595569
348,8,32222.518041866
348,9,18112.498958174183
349,1,41682.06683497038
349,2,41981.216984046485
349,3,42271.893291202956
349,4,42043.25010351754
349,5,41908.779656208084
349,6,41793.05907170537
349,7,42297.60549137829
349,8,42178.565163542764
349,9,24220.20745987478
350,1,48334.24090460694
350,2,48022.37015578753
350,3,48347.63091040524
350,4,48796.431849801054
350,5,48440.846395630026
350,6,48731.25889001816
350,7,48932.20094994488
350,8,49102.433558684
350,9,27868.695643851603
351,1,52090.68082499926
351,2,50568.51701622118
351,3,50792.92232287059
351,4,51970.657826070856
351,5,51311.76266824525
351,6,50891.555866597504
351,7,49677.18833844956
351,8,50841.19628420085
351,9,28855.97474150895
352,1,29117.896624996923
352,2,31008.03523608314
352,3,33449.97738160317
352,4,32809.63205769016
352,5,32981.68621038593
352,6,32192.0770799585
352,7,33553.8451662069
352,8,33116.9304137456
352,9,18454.236232922205
353,1,32730.243778239128
353,2,32699.002976414777
353,3,32135.57046435492
353,4,32219.38568060605
353,5,32301.919556141904
353,6,32468.74588618488
353,7,31329.27887452677
353,8,31729.261581869425
353,9,17872.314976387355
354,1,41244.26678288459
354,2,41607.412576561175
354,3,41827.79618426036
354,4,41464.99094353569
354,5,41427.766302124975
354,6,41302.7266659554
354,7,41778.54950470541
354,8,41425.693281445296
354,9,23825.349911524496
355,1,39586.93509878672
355,2,39703.85852102182
355,3,39744.98410446846
355,4,39744.53613179151
355,5,39819.70760808079
355,6,39775.19287711464
355,7,39767.22280030015
355,8,39922.49614150322
355,9,22684.631446573017
356,1,41675.51824202805
356,2,41959.315569708444
356,3,42205.91676251863
356,4,42033.06878622946
356,5,42046.94041653501
356,6,42060.42968600743
356,7,42626.41858592931
356,8,42383.68567902275
356,9,24303.65953066447
357,1,27167.040989664772
357,2,28817.736323761972
357,3,29711.622516701354
357,4,29392.554790298098
357,5,29680.342200547235
357,6,29906.44517306581
357,7,31354.80222893469
357,8,30358.689866886958
357,9,17468.552146480044
358,1,45645.13992434119
358,2,45489.30669771015
358,3,45451.053605360736
358,4,45649.443422954464
358,5,45303.65127935691
358,6,45575.434631877666
358,7,45211.82271749525
358,8,45373.91578488802
358,9,25683.10069672527
359,1,42371.86849135748
359,2,42409.86140430759
359,3,42125.451790273495
359,4,42271.707110801755
359,5,42343.10755006934
359,6,42846.93259085851
359,7,42455.03840058888
359,8,42414.63545616359
359,9,24124.562153538558
360,1,45880.96799159567
360,2,45631.33618287646
360,3,46157.816094575035
360,4,46270.98422624828
360,5,45902.30907135239
360,6,45519.7902681357
360,7,45737.14860978832
360,8,46128.31238522426
360,9,26145.982847159215
361,1,35673.08417087095
361,2,35601.79396072642
361,3,35915.62609232249
361,4,36743.04770367313
361,5,36880.38652172478
361,6,37582.30421919761
361,7,37816.09373052988
361,8,38225.907942493264
361,9,21634.367485541752
362,1,41587.90389484207
362,2,41674.052695409795
362,3,41520.205992569834
362,4,41712.96139665547
362,5,42159.06755936887
362,6,42372.49365540623
362,7,42062.912724339694
362,8,41997.91970449305
362,9,23809.778812968696
363,1,37425.04089293728
363,2,37710.093837384746
363,3,37803.09260153062
363,4,37759.75109357457
363,5,37436.49856284832
363,6,37720.304539031196
363,7,37664.208272629236
363,8,37615.869737096655
363,9,21273.527333412378
364,1,40102.6156777435
364,2,40479.62320839854
364,3,40769.127455894966
364,4,40475.26570107271
364,5,40229.708432982705
364,6,39955.48355913368
364,7,40413.28805592658
364,8,40179.36603692308
364,9,22852.043959720086
365,1,42994.21496280143
365,2,43410.63466297954
365,3,43471.58975493804
365,4,43153.412658175286
365,5,43211.89265838668
365,6,43027.581274598
365,7,43445.61603975934
365,8,43343.3082558688
365,9,24491.448862680278
366,1,26310.561084221503
366,2,26350.466263175673
366,3,26065.975662973986
366,4,25912.335536201543
366,5,26432.10245929657
366,6,26817.294496327304
366,7,27158.26757039589
366,8,26556.73813967257
366,9,15389.561768972364
367,1,39009.73730143752
367,2,38296.03907804051
367,3,37434.41535287849
367,4,37620.298057559994
367,5,37290.38625798918
367,6,37282.607301481534
367,7,37610.14319669812
367,8,37668.85826643501
367,9,21498.21668529724
368,1,47087.15060747965
368,2,46866.92573694947
368,3,46680.46216625898
368,4,46705.9583793423
368,5,46885.58516097079
368,6,46491.55851071048
368,7,45750.61206844827
368,8,45562.47093936511
368,9,26236.74680304888
369,1,50095.85417403395
369,2,49542.86848864748
369,3,49760.36129746864
369,4,49989.90972925362
369,5,49918.049075049064
369,6,49538.4325041546
369,7,49774.05563075362
369,8,49789.646349752584
369,9,28367.757181518995
370,1,46158.26833681477
370,2,45960.74145517149
370,3,46564.24920839163
370,4,46212.81156462897
370,5,46328.36174971039
370,6,45546.265419691445
370,7,46606.179665784504
370,8,46549.25224358224
370,9,26684.07605065697
371,1,37735.1096923107
371,2,38857.55123736977
371,3,38747.5386917121
371,4,38143.86737843808
371,5,38521.96999345825
371,6,38243.62801869001
371,7,38690.031131706804
371,8,37715.31616402403
371,9,21626.420424596297
372,1,49860.29783366351
372,2,49610.881989238114
372,3,48542.77312256538
372,4,48877.326784745164
372,5,49215.591914557466
372,6,49294.19910836364
372,7,48538.08988332776
372,8,48651.58477099394
372,9,28192.785786682278
373,1,26670.981296752772
373,2,27720.39447117607
373,3,27895.15197109899
373,4,27745.99310536928
373,5,27643.663234954653
373,6,28184.704480915883
373,7,28829.854271726042
373,8,28367.359134793867
373,9,16284.400824529603
374,1,38788.19699038344
374,2,39067.101257297334
374,3,39276.49238993262
374,4,39503.475796194514
374,5,39886.93921951264
374,6,39495.916632343295
374,7,40270.07081931703
374,8,40198.15241515328
374,9,23278.444705060756
375,1,42176.18296929032
375,2,42739.99948266834
375,3,42599.427192760355
375,4,42474.77697644115
375,5,42720.078884343864
375,6,42519.29424280678
375,7,42469.75235827858
375,8,42210.66752688744
375,9,24120.822860558445
376,1,22911.639016294437
376,2,23960.078735692467
376,3,25356.107398619424
376,4,24874.7985217889
376,5,24441.98050922358
376,6,25230.528326934094
376,7,25798.113711116264
376,8,25532.960812539444
376,9,14124.091133776488
377,1,43525.76566481215
377,2,43321.43245162733
377,3,43709.37237669018
377,4,43744.312593685216
377,5,43229.387769007895
377,6,43120.21917615521
377,7,43079.71451431881
377,8,42968.20215714046
377,9,24520.275446865267
378,1,48394.33440922434
378,2,48683.234783922104
378,3,48388.869887608496
378,4,48128.83153638141
378,5,48000.297672844885
378,6,47801.94201864853
378,7,48108.00796859143
378,8,47704.1780908588
378,9,27356.361988698918
379,1,36944.43901554496
379,2,36927.368207339765
379,3,37716.934725591746
379,4,37376.623538061795
379,5,36854.659132397894
379,6,36166.26490311909
379,7,36874.12078791241
379,8,36702.63932324578
379,9,20865.51688146613
380,1,26644.862467870014
380,2,28065.761355109607
380,3,28559.749872006072
380,4,28081.267512892082
380,5,28354.079188355172
380,6,28891.772287857973
380,7,29290.511688730378
380,8,28486.20741655263
380,9,16438.357202697836
381,1,41551.0766511584
381,2,41662.691521169705
381,3,41215.93588759814
381,4,41650.01763975862
381,5,41736.513835564765
381,6,41651.83388971305
381,7,42004.642353736315
381,8,41857.48508214598
381,9,24100.110376572018
382,1,39012.2237793213
382,2,38831.809196123664
382,3,39105.42686855369
382,4,39129.1907594635
382,5,38811.40231715824
382,6,39301.03630202445
382,7,39191.796878977075
382,8,38991.857968846525
382,9,22006.77521817656
383,1,38048.89212682271
383,2,38460.94461376881
383,3,38432.10781262359
383,4,38426.14793374331
383,5,38547.82543636443
383,6,38380.78948059771
383,7,38767.633270878476
383,8,38676.3896831466
383,9,21658.60834551557
384,1,42976.21362799206
384,2,42601.95033812836
384,3,42504.365626233695
384,4,42920.25578277862
384,5,42591.37388972276
384,6,43243.04360024309
384,7,42945.88978793493
384,8,43283.38251373519
384,9,24558.944145449335
385,1,28866.849339266966
385,2,29273.878542230934
385,3,30374.835130487463
385,4,30161.194150237374
385,5,29793.893522687627
385,6,29501.189705236582
385,7,30916.666146061718
385,8,30959.20832103959
385,9,17581.12479104888
386,1,43375.04663676236
386,2,43152.26482527548
386,3,43009.15764645047
386,4,43252.69903641562
386,5,42621.815761211146
386,6,42763.53478984066
386,7,42815.43210313641
386,8,43107.5161103447
386,9,24714.782223232298
387,1,40250.16452954036
387,2,40825.02462943557
387,3,40492.07968683914
387,4,40403.112432972586
387,5,40581.09286237892
387,6,40516.110559592074
387,7,40928.67362715368
387,8,40462.20484280759
387,9,23411.301573479966
388,1,49098.92074722035
388,2,49129.42050803615
388,3,49113.545276624274
388,4,48945.24347411297
388,5,49019.887598468784
388,6,48725.59969032984
388,7,49058.69370204613
