store_id,forecast_week,sales_prediction
388,9,28441.9504684395
389,1,51422.34358713402
389,2,51080.46239072768
389,3,50915.513362425096
389,4,51341.165651444055
389,5,51279.17885210447
389,6,51265.09024788156
389,7,50519.3123314771
389,8,51136.789262289305
389,9,29202.719752430366
390,1,37137.351575712026
390,2,37487.21171005573
390,3,38051.458396442285
390,4,37958.330801165
390,5,37698.34664326033
390,6,37767.266528103755
390,7,38223.66036256226
390,8,38350.96202820141
390,9,21810.397087063582
391,1,48723.751968413344
391,2,47674.493459811885
391,3,47382.063046202195
391,4,47236.40902553906
391,5,47794.34700097782
391,6,47435.66377417556
391,7,46896.46001100664
391,8,46798.113189889824
391,9,26700.905261238175
392,1,49340.21499262898
392,2,48467.12363595608
392,3,48319.90866610693
392,4,48470.94116564714
392,5,48004.58534467482
392,6,47520.04821969465
392,7,47325.91901357599
392,8,47440.968920210435
392,9,26862.309058871935
393,1,49243.86845731873
393,2,48495.766451802774
393,3,49070.94880911899
393,4,49362.32581430164
393,5,48988.7330235861
393,6,48967.453199901254
393,7,49323.18301771572
393,8,49575.781241142206
393,9,28171.792918650954
394,1,34963.2331723582
394,2,36247.67307896495
394,3,36594.89847440257
394,4,36418.645006246545
394,5,36331.77127086113
394,6,37086.95673755214
394,7,37313.16292268284
394,8,36659.88105123453
394,9,20762.640152324362
395,1,34919.168273344934
395,2,35838.070244777664
395,3,36666.22583446981
395,4,36330.69194548232
395,5,36531.15802571881
395,6,36583.91879088129
395,7,37445.141977047555
395,8,37193.617133175925
395,9,21470.070899701634
396,1,42838.66819642232
396,2,43261.2287933957
396,3,43372.056245186555
396,4,43038.4592087863
396,5,42972.04547654134
396,6,42773.752232101455
396,7,43739.50332137059
396,8,43461.27436275986
396,9,24745.532902940988
397,1,42725.37385533116
397,2,43114.14731929832
397,3,43123.083305239175
397,4,43018.1174183908
397,5,43023.49932986178
397,6,42983.06950458535
397,7,42934.21902927514
397,8,42498.211259252676
397,9,24371.8605086367
398,1,42357.65345564011
398,2,42527.400633575635
398,3,42756.48018618777
398,4,42603.22544330684
398,5,42627.63913501943
398,6,42498.73611760907
398,7,42776.44093232214
398,8,42618.0934848311
398,9,24322.966773175438
399,1,23966.583065233135
399,2,24324.058362136704
399,3,24194.654518038882
399,4,23389.21594417673
399,5,23363.70674660641
399,6,23498.42610128426
399,7,24907.22895952464
399,8,24288.185034885944
399,9,13772.743446612656
400,1,49721.32777729526
400,2,49383.864235865636
400,3,48893.992540124986
400,4,48794.531613836254
400,5,48917.35775334731
400,6,48797.76244301604
400,7,48307.594119136695
400,8,49034.504454186026
400,9,28158.548389826243
401,1,49443.39577125512
401,2,47835.526374281886
401,3,47534.00983940638
401,4,47601.59444034727
401,5,47259.57361561647
401,6,47453.45615556092
401,7,47139.31976645222
401,8,47973.358303942245
401,9,27227.896774828714
402,1,62306.86906174806
402,2,61224.508881589165
402,3,61333.68949766552
402,4,61881.85822005856
402,5,61669.32262844372
402,6,61555.34079363117
402,7,61944.10225197853
402,8,62426.633271097264
402,9,35398.22778816406
403,1,42654.118927327676
403,2,42802.72520696506
403,3,42484.461299499824
403,4,42307.392410151995
403,5,42374.70490342297
403,6,42521.985408480956
403,7,42834.51030024947
403,8,42516.81715050059
403,9,24223.51082520997
404,1,37749.738924518286
404,2,37943.99795086199
404,3,37070.67845930515
404,4,36933.921699727354
404,5,37123.03065665263
404,6,36984.21564326598
404,7,36707.511924437254
404,8,36222.41951792623
404,9,20576.943029310056
405,1,39510.628672369014
405,2,39817.551347195535
405,3,40020.07895104064
405,4,40077.10720536007
405,5,40200.81987226987
405,6,40488.03669430458
405,7,40401.83911323544
405,8,40325.00938730302
405,9,23221.491013543775
406,1,40843.37902244625
406,2,41181.77339577967
406,3,41090.46624682
406,4,40795.944472525036
406,5,40966.77286424224
406,6,41108.67871311137
406,7,41473.77738422698
406,8,41465.960313423755
406,9,23623.637533637197
407,1,45450.67698360648
407,2,45518.70066468928
407,3,45542.03923074936
407,4,45136.007706786986
407,5,45611.607230145266
407,6,45500.57022084034
407,7,45645.08059030497
407,8,45162.50702433777
407,9,25783.494384109414
408,1,43455.30390879426
408,2,42843.37507424633
408,3,42500.73691218016
408,4,42620.39783786127
408,5,42105.58398371523
408,6,41646.452411414575
408,7,41144.58859209234
408,8,41422.634239382
408,9,23435.668455375973
409,1,48257.37345726906
409,2,48037.04312585042
409,3,47480.178678735305
409,4,47734.24931680714
409,5,48054.27689508035
409,6,48128.97705681386
409,7,47715.319197972414
409,8,47791.91584888451
409,9,27477.84662922403
410,1,55034.16879738958
410,2,54640.17460079209
410,3,53845.542932166296
410,4,54059.04801558322
410,5,54446.5173275018
410,6,54615.56700307598
410,7,54106.448432422665
410,8,54161.96792326992
410,9,31206.76696069628
411,1,60064.979666683226
411,2,59325.47546556372
411,3,58813.334392150224
411,4,58562.88989111604
411,5,58902.84035349591
411,6,58419.58299717066
411,7,58283.464120240205
411,8,58141.31334887935
411,9,33427.306964043826
412,1,32535.9568783141
412,2,32128.576467052673
412,3,30838.499038317077
412,4,31165.793715143896
412,5,30454.931068742433
412,6,30901.65742718589
412,7,29925.072068338945
412,8,29842.883910322435
412,9,17055.228744239175
413,1,35152.64931543596
413,2,35089.413064982306
413,3,35563.26359464919
413,4,35515.522723166665
413,5,35092.775479467164
413,6,35098.667645988746
413,7,35348.45144796582
413,8,35447.183853390845
413,9,20141.741606458938
414,1,36399.26738143198
414,2,36626.366857330155
414,3,36686.49663840763
414,4,36638.748157384085
414,5,36594.0306785488
414,6,36395.217565612926
414,7,36798.60686091087
414,8,36888.90670542398
414,9,21033.89537823145
415,1,41507.13289276838
415,2,41453.75341921627
415,3,41314.940782663056
415,4,41258.14825141914
415,5,41670.43987878848
415,6,41350.28938093094
415,7,41207.07118919004
415,8,41108.18380077844
415,9,23597.216437496394
416,1,40803.575498474485
416,2,41647.50249156114
416,3,41184.80879448992
416,4,40783.45977304306
416,5,40792.21925599118
416,6,40653.85049523201
416,7,41045.34379131497
416,8,40512.559775267895
416,9,22959.837983596204
417,1,14033.576348081007
417,2,14552.300575226813
417,3,14198.125914387125
417,4,13942.116768982296
417,5,14120.959648523532
417,6,14786.144118543216
417,7,14432.204049921913
417,8,13945.926878054379
417,9,7823.54355672762
418,1,47646.76110586581
418,2,47924.58850310276
418,3,48547.70179292662
418,4,48105.40070063796
418,5,47932.82804896136
418,6,47205.27633028922
418,7,47429.75054783198
418,8,47567.938796804185
418,9,27058.672556556026
419,1,41778.80840522864
419,2,41667.5124902736
419,3,40994.82834462379
419,4,40980.77335249882
419,5,40829.371668792526
419,6,40893.15362656757
419,7,40813.098675038695
419,8,40837.48176335997
419,9,23284.362230665367
420,1,55810.819789591405
420,2,54588.88786187283
420,3,54467.761237657265
420,4,55300.27003905565
420,5,55019.92486960393
420,6,55375.668290544745
420,7,54886.975900787234
420,8,55993.82868651506
420,9,32283.462060531838
421,1,20731.21326431117
421,2,21590.931667243924
421,3,22326.098869459955
421,4,21843.396838747758
421,5,21840.864471382585
421,6,22042.05737588193
421,7,22957.203759042935
421,8,22462.801946839078
421,9,12853.123984267164
422,1,39471.623956069976
422,2,39525.26152202954
422,3,39480.30357506885
422,4,39810.57820478411
422,5,39823.02808359922
422,6,40578.448882670884
422,7,40431.35847114533
422,8,40533.31157653768
422,9,23012.564223369394
423,1,36108.47699241375
423,2,36148.13629632254
423,3,35832.36630018909
423,4,35829.700942317984
423,5,35693.54273125716
423,6,35677.40582452248
423,7,35776.87988533925
423,8,35663.33924770357
423,9,20262.224234447545
424,1,41458.66912605454
424,2,41791.86043887686
424,3,41181.444898550486
424,4,41421.39206996395
424,5,42011.478113619676
424,6,41941.44708566215
424,7,41383.25417864401
424,8,40967.065995774894
424,9,23376.881394306234
425,1,37704.03335808854
425,2,37533.63093899992
425,3,37631.35194297074
425,4,37911.16917882251
425,5,37908.51799483268
425,6,38168.604307234906
425,7,38067.86746106764
425,8,38660.1697910011
425,9,22093.91066977781
426,1,17723.925441128147
426,2,17902.234271444995
426,3,17346.892311224365
426,4,17531.51078092536
426,5,17908.545306436266
426,6,18304.94103850546
426,7,18295.866452701684
426,8,18041.32353915042
426,9,10362.011002520227
427,1,46524.39797193497
427,2,46090.755904788864
427,3,46195.34318590315
427,4,46330.60495989031
427,5,46378.65914393635
427,6,46371.39072162289
427,7,46463.294190378896
427,8,46277.25611890299
427,9,26305.041919592983
428,1,45120.860912696575
428,2,44865.216567161544
428,3,44839.1706416398
428,4,44875.58447567445
428,5,44933.477612546885
428,6,44637.02411763025
428,7,44447.61067575431
428,8,44289.02404696316
428,9,25402.176558237043
429,1,47749.267412910165
429,2,47284.80572753734
429,3,46950.598618315336
429,4,47273.421482957114
429,5,47228.78995462766
429,6,47056.717222003215
429,7,46549.96049450847
429,8,46377.996781957656
429,9,26728.15315693724
430,1,24696.381178850614
430,2,25545.094808396883
430,3,25925.470086063615
430,4,25528.714803901654
430,5,26070.240923205944
430,6,26297.027854731616
430,7,26929.60827756304
430,8,26410.21477843938
430,9,15265.929041837904
431,1,40561.58354449733
431,2,40582.96037995249
431,3,41232.382623558544
431,4,40838.64643407896
431,5,40920.41826642694
431,6,40784.34366998985
431,7,40959.64810493767
431,8,41297.55100752248
431,9,23580.865734953284
432,1,43472.13015435596
432,2,44002.678793984145
432,3,43723.89507133799
432,4,43510.83200158145
432,5,43896.118545380494
432,6,43813.81549397472
432,7,43902.39202357357
432,8,43742.7629340947
432,9,25104.097321426765
433,1,40464.97379522189
433,2,40198.98842369084
433,3,40070.692462473155
433,4,40260.12198875706
433,5,40174.26426945679
433,6,40738.60146955734
433,7,40410.62640320809
433,8,40562.80160473275
433,9,22945.020878672654
434,1,37610.33823554411
434,2,37937.33448771722
434,3,38514.898076013356
434,4,38702.48153450592
434,5,38546.17955231636
434,6,38745.95535683251
434,7,38694.17799978738
434,8,39100.64451292306
434,9,22350.016836708666
435,1,20750.023856139545
435,2,21757.162521367587
435,3,21432.05260373577
435,4,21086.49776483621
435,5,21482.674060017955
435,6,22325.13339061276
435,7,22033.490618456442
435,8,21615.907791649774
435,9,12167.328364797195
436,1,43516.637093585516
436,2,42949.74858547839
436,3,42476.271172774046
436,4,42676.20478689201
436,5,42828.031950214034
436,6,42831.26432589854
436,7,42293.909941408405
436,8,42342.08469713128
436,9,24119.32419272386
437,1,46556.3777753255
437,2,45866.61177904073
437,3,45479.28426142374
437,4,45956.870960497465
437,5,46304.34293349607
437,6,46276.988884466446
437,7,45817.72814708622
437,8,45885.03424018895
437,9,26244.046307027216
438,1,43111.05505225339
438,2,43029.47614311818
438,3,42885.98592127069
438,4,42777.0556116272
438,5,43289.807842770366
438,6,43260.052256005605
438,7,42654.90779220172
438,8,42476.36111056451
438,9,24378.822078476274
439,1,45816.19848104107
439,2,45486.332144213666
439,3,45235.61612331707
439,4,45200.48171533805
439,5,45173.68513362742
439,6,45435.160325984514
439,7,44952.56146000915
439,8,45102.15542555812
439,9,25813.311027477022
440,1,39974.32978772012
440,2,39330.94704366868
440,3,38220.93333337334
440,4,38590.66300095484
440,5,38587.799323264095
440,6,38598.65222091373
440,7,37272.8487023488
440,8,37264.60310210437
440,9,21351.478438526785
441,1,44778.70196178577
441,2,44745.84009855596
441,3,44707.26618624364
441,4,44599.92509855806
441,5,44639.03675724074
441,6,44349.570442683646
441,7,44436.95594531767
441,8,44521.81165360131
441,9,25464.833950513774
442,1,43754.4297056774
442,2,43810.251080396505
442,3,43432.22752126741
442,4,43964.06083614076
442,5,44449.86643898127
442,6,43977.990527072296
442,7,44079.16390668214
442,8,44074.69429277233
442,9,25347.62098155536
443,1,33944.72973387113
443,2,34043.36966117011
443,3,33731.02147728644
443,4,33911.153668185056
443,5,34049.05264220352
443,6,34277.716106076405
443,7,34166.758211014974
443,8,34161.299012022195
443,9,19519.887919920846
444,1,39733.634910674016
444,2,39841.733822114446
444,3,39456.74712157687
444,4,39364.722583316994
444,5,39353.32864973543
444,6,39494.304509734335
444,7,39294.374860979886
444,8,39270.18973031287
444,9,22542.787770084444
445,1,39754.36163123591
445,2,39842.418546453635
445,3,39651.18662173081
445,4,39487.55460036804
445,5,39453.47465258039
445,6,39096.89257425018
445,7,39500.060023535334
445,8,39443.496339713245
445,9,22698.552131596312
446,1,42306.79762359138
446,2,42225.33871594924
446,3,42698.5091372013
446,4,42612.64365841883
446,5,42086.54635493886
446,6,41812.33817471504
446,7,42224.451644233246
446,8,42086.22135480736
446,9,24008.96032037493
447,1,45439.08715504839
447,2,45279.91743872927
447,3,44821.10553292031
447,4,45391.96912576132
447,5,45947.44247838734
447,6,45545.39238562679
447,7,44962.5869552813
447,8,44866.953696007935
447,9,25912.075810949493
448,1,45657.066211682606
448,2,44574.65332297827
448,3,43191.97634533833
448,4,43477.31631395471
448,5,41755.07952240252
448,6,41953.76397428435
448,7,40164.75772647666
448,8,40384.987342242035
448,9,22337.671620314395
449,1,56197.24505225022
449,2,55284.12345151049
449,3,54958.27625668907
449,4,55585.87594278698
449,5,55523.49446563468
449,6,55442.86953379308
449,7,54756.08013731012
449,8,55082.43182123963
449,9,31518.682585942606
450,1,48168.96252531671
450,2,48125.171849808656
450,3,47849.897802900094
450,4,48024.94020902962
450,5,48340.73308984355
450,6,48416.56344748045
450,7,48039.27889781951
450,8,48060.518929480306
450,9,27433.539380317954
451,1,40353.89593514441
451,2,39661.241259543036
451,3,39374.94948449731
451,4,39570.09951209921
451,5,39237.84877480467
451,6,39145.4034897598
451,7,39250.7669808487
451,8,39567.31341372843
451,9,22267.51886919123
452,1,38899.91811999991
452,2,38684.7309819562
452,3,38432.34783680713
452,4,38237.391321881456
452,5,38259.76818412167
452,6,38435.32283451797
452,7,38507.45250116628
452,8,38852.78375281117
452,9,22415.265615656757
453,1,37120.40083942174
453,2,37847.313630797464
453,3,38294.315129205
453,4,38338.478787212596
453,5,38421.216965733525
453,6,38871.343662375635
453,7,39278.20752591039
453,8,39251.666908586005
453,9,22426.458133012893
454,1,23931.786843830872
454,2,24514.50389129017
454,3,24733.464442099612
454,4,25212.436310864767
454,5,25648.282265914346
454,6,26151.41804284318
454,7,25917.91841609198
454,8,25673.990775274608
454,9,14720.040319297943
455,1,41043.35943133512
455,2,40577.69508634776
455,3,40047.63468342913
455,4,40175.15410052504
455,5,40214.2001959577
455,6,40142.66036905745
455,7,40403.84210744521
455,8,40507.76462945786
455,9,23005.665593951868
456,1,49281.18241012049
456,2,49054.47640810926
456,3,49352.38895571676
456,4,49327.09012182046
456,5,49010.84759610596
456,6,48893.65313566111
456,7,48635.87486920341
456,8,49116.82913451168
456,9,27857.255103275573
457,1,50853.586653179584
457,2,50917.85373797428
457,3,50737.6674523726
457,4,51016.415588861746
457,5,50503.882323738144
457,6,50644.40101620533
457,7,48617.84772176827
457,8,48451.38649046031
457,9,27375.354069482422
458,1,46732.14942952194
458,2,45953.862106601584
458,3,45583.859844517916
458,4,45751.26658878097
458,5,45502.949674278476
458,6,45176.518177708065
458,7,45073.46449769046
458,8,45429.219637508475
458,9,26016.832054632287
459,1,20359.015515061852
459,2,21093.465630381703
459,3,21398.780348659384
459,4,20545.623514338404
459,5,21207.004103239353
459,6,21104.799797808555
459,7,21810.31957528954
459,8,21031.023219833853
459,9,11867.448996565809
460,1,35953.46773522157
460,2,35951.812587821885
460,3,35771.49622668168
460,4,36258.696427879404
460,5,36224.14537079336
460,6,36518.08874900409
460,7,35627.989345436064
460,8,36113.61411301545
460,9,20348.48065048281
461,1,36150.3961385155
461,2,36201.54771146425
461,3,36508.93699441175
461,4,36143.26584185414
461,5,36380.6721862916
461,6,36088.7362354972
461,7,36173.15720755599
461,8,36077.142878648025
461,9,20574.15399441459
462,1,39590.78576500753
462,2,39729.97802047148
462,3,39927.56296813591
462,4,39987.363865296735
462,5,39904.970156924945
462,6,40297.286237995184
462,7,40476.17210161577
462,8,40446.06855184441
462,9,22987.00645426433
463,1,9953.678756599787
463,2,10718.975462226492
463,3,10606.144178215613
463,4,10281.202875580711
463,5,10335.582282321158
463,6,10622.20883266437
463,7,10959.030340538866
463,8,10653.83227434548
463,9,6192.678449014264
464,1,37357.06527326621
464,2,37150.71101875458
464,3,36987.917469475884
464,4,36995.93044991985
464,5,37033.175662241134
464,6,36945.947834375285
464,7,37282.58348678882
464,8,37053.10022400948
464,9,21022.319886688667
465,1,44506.39840423573
465,2,44408.57135357332
465,3,44774.912431088924
465,4,44875.61306476418
465,5,44667.82403079003
465,6,44781.477200756446
465,7,44570.267476211506
465,8,44656.48731358445
465,9,25417.41442782181
466,1,48177.165027592666
466,2,48188.1756811304
466,3,48217.813128491776
466,4,48585.897506923895
466,5,48353.951727898966
466,6,48593.223031651294
466,7,48371.10716812674
466,8,48598.10609875915
466,9,27761.426432459662
467,1,55332.42068303729
467,2,55905.58977286234
467,3,57022.050294113076
467,4,55811.36623332797
467,5,55111.22036267497
467,6,54758.03823353809
467,7,56462.27846813018
467,8,56163.528966557904
467,9,31755.715932951844
468,1,23181.983746044243
468,2,24049.350022575356
468,3,24901.05352829592
468,4,24994.572574618796
468,5,24978.298935558363
468,6,25382.14008534824
468,7,25718.253737415387
468,8,25872.62104420527
468,9,14663.142445981466
469,1,40650.54315421973
469,2,40471.045952476314
469,3,40696.994442818206
469,4,40708.130468689975
469,5,40963.972379200844
469,6,40567.96297075297
469,7,40631.14306571308
469,8,40547.99795314864
469,9,23161.783258375377
470,1,23107.795594721087
470,2,24169.69473619782
470,3,23903.001398563207
470,4,23301.009373386954
470,5,23875.988895294016
470,6,23894.781573841166
470,7,24227.752398119028
470,8,23658.687385146433
470,9,13585.603160761519
471,1,33842.07908069558
471,2,34054.16453204399
471,3,33726.72370771553
471,4,33742.82860750557
471,5,33782.02113268985
471,6,33918.55895723307
471,7,33992.11276461198
471,8,34030.320187617144
471,9,19405.734453430607
472,1,30977.320969093707
472,2,32254.685323763595
472,3,33943.06326981711
472,4,33540.601473300485
472,5,33367.45712090149
472,6,33196.18293458112
472,7,34560.369864649576
472,8,34486.51382309976
472,9,19698.503582647823
473,1,32032.685518515384
473,2,31906.547342568774
473,3,32022.943305548277
473,4,32111.43377678127
473,5,32094.827315860417
473,6,32254.903422763284
473,7,32263.35190688922
473,8,32472.01543717421
473,9,18395.493072654812
474,1,44747.834846831014
474,2,44608.55748773186
474,3,44593.08291094594
474,4,44751.065006069235
474,5,44962.943935441035
474,6,44974.00854222705
474,7,45373.437517902596
474,8,45344.11581822477
474,9,26030.363223340963
475,1,27979.250651995335
475,2,28864.769878256706
475,3,29265.872775356773
475,4,28937.12676749118
475,5,28975.244869925562
475,6,29393.274469417047
475,7,29859.689831370964
475,8,29756.894937948815
475,9,16946.59387117016
476,1,41772.95526925023
476,2,41906.18998281062
476,3,41940.92098298811
476,4,41915.39063737718
476,5,42355.48983349089
476,6,42281.08426650237
476,7,42624.3501596353
476,8,42601.37041610573
476,9,24309.739329543947
477,1,30904.93735639854
477,2,31406.21516672825
477,3,32242.249499782774
477,4,32068.73162492918
477,5,32383.037394098472
477,6,32437.042237021335
477,7,32672.911001517463
477,8,32626.393119118275
477,9,18630.13687554684
478,1,49505.276597343895
478,2,48969.383873307386
478,3,48944.117203672984
478,4,49311.03222816232
478,5,49024.880444744886
478,6,48616.371404223646
478,7,48354.5378269584
478,8,49104.944070689955
478,9,27918.658741971696
479,1,58956.00828009745
479,2,58124.712320954015
479,3,57962.454504059206
479,4,58228.36435304825
479,5,58327.74480790594
479,6,57387.72967701584
479,7,56843.654552310916
479,8,57167.90283649118
479,9,32743.1277563026
480,1,65014.39526837776
480,2,64900.75204256066
480,3,64851.49355625293
480,4,64571.111042528835
480,5,64538.94473749182
480,6,64393.38403724937
480,7,64117.88048484817
480,8,64070.34082370733
480,9,36508.60541656535
481,1,76631.84072298433
481,2,75470.56194589465
481,3,74815.77095802083
481,4,76267.44153026945
481,5,76941.54551946925
481,6,76961.17552782886
481,7,75441.69982833436
481,8,76004.98082144564
481,9,43201.96715450149
482,1,37677.29231367121
482,2,37843.98504212253
482,3,37621.28857566366
482,4,36813.787156777995
482,5,36469.50261140176
482,6,36891.06862166938
482,7,37318.74863710303
482,8,37123.64866221651
482,9,21205.954268002944
483,1,39595.1421030159
483,2,39366.37966333122
483,3,39012.3316484089
483,4,39073.33478999489
483,5,39568.800165755674
483,6,40075.35648419981
483,7,39144.02253709979
483,8,39180.33300052953
483,9,22509.691397671064
484,1,47321.02720531552
484,2,47346.46419154363
484,3,47203.911040712985
484,4,47459.316248256015
484,5,47632.34079087169
484,6,47723.89861399263
484,7,47830.538520614085
484,8,47689.61436775669
484,9,27490.391358352084
485,1,42215.60995476233
485,2,42698.91201769495
485,3,42558.28669965166
485,4,42629.0016444324
485,5,42781.52944149084
485,6,43101.66737663844
485,7,43611.49635810543
485,8,43052.40652122372
485,9,24807.443325856613
486,1,42687.51682802825
486,2,42830.12194708151
486,3,41712.3190318145
486,4,41620.29594757901
486,5,41996.92390930662
486,6,42567.40894205392
486,7,41230.978347009834
486,8,41015.360449974985
486,9,23455.326227795584
487,1,38407.84193491433
487,2,37643.31269513099
487,3,36875.558877491785
487,4,37141.431464710826
487,5,36546.38246128169
487,6,37231.52633385036
487,7,37489.17366752184
487,8,37146.80839459977
487,9,21188.59527441231
488,1,49361.74608904417
488,2,48213.52708103055
488,3,47946.13910658934
488,4,48406.76918178701
488,5,48537.16787326071
488,6,48435.40543851442
488,7,47462.99364079336
488,8,48099.99480341308
488,9,27565.794272834373
489,1,56295.55669788961
489,2,55919.996046093635
489,3,55938.29813879069
489,4,55898.10428217041
489,5,55691.884772234014
489,6,55582.23604949479
489,7,55505.047794223756
489,8,55558.906215846444
489,9,31536.60590589491
490,1,61789.37632284564
490,2,60937.792740512436
490,3,61737.51735080887
490,4,62312.311657279366
490,5,61839.84831015275
490,6,61114.34737393401
490,7,60658.58999109494
490,8,61422.2502009899
490,9,34899.16092340682
491,1,22719.407131693544
491,2,25255.05746624769
491,3,25870.15843228579
491,4,24600.922192681384
491,5,25649.397562003272
491,6,25227.358638519378
491,7,26133.230608120484
491,8,24105.1698621673
491,9,13928.554584113706
492,1,51946.43975152071
492,2,51315.205147639295
492,3,51033.40006697849
492,4,51519.62401042293
492,5,51167.499335488086
492,6,51326.348150049795
492,7,51325.39476193307
492,8,51302.964843671456
492,9,29121.67341182128
493,1,41555.46907912453
493,2,42140.484953784166
493,3,42065.006627755385
493,4,41842.56390150018
493,5,41853.82596075637
493,6,41539.32800695445
493,7,41749.39730501033
493,8,41625.81234203131
493,9,23516.988350803695
494,1,39470.23391001697
494,2,39173.814178378
494,3,38890.971717167566
494,4,39195.589356433804
494,5,39574.52911529342
494,6,39894.17032267741
494,7,39214.763509788725
494,8,39174.890053847914
494,9,22462.59471146838
495,1,40398.213975954815
495,2,39127.18754325739
495,3,39390.666532148345
495,4,39277.42639400136
495,5,39164.95706988724
495,6,39203.26001909038
495,7,39420.215379341076
495,8,39706.0045689392
495,9,22580.879954047094
496,1,23035.164905529084
496,2,24039.65937617626
496,3,23432.39829058887
496,4,22998.972943727924
496,5,23366.674517470463
496,6,23851.5246720074
496,7,23524.079309259
496,8,22868.34561190452
496,9,13292.269961801569
497,1,36650.22148155555
497,2,36737.37837445319
497,3,36923.54536825317
497,4,36522.99440858618
497,5,36442.8342577314
497,6,36120.86945972708
497,7,35842.159882754524
497,8,35621.75385020186
497,9,20416.282919366018
498,1,41642.66391204603
498,2,41627.92166015084
498,3,41170.68781159112
498,4,41140.6426607625
498,5,41422.787602334785
498,6,41655.10735586212
498,7,41245.700235830016
498,8,40995.315221241544
498,9,23599.975277405458
499,1,50027.30417515053
499,2,49950.934313658676
499,3,49524.12352322126
499,4,49457.27108193835
499,5,49394.33901479296
499,6,49455.393054473025
499,7,49568.71058483331
499,8,49654.24506821524
499,9,28331.251381868056
500,1,39338.468523960706
500,2,39356.219653265434
500,3,38668.254384758344
500,4,38701.68981351956
500,5,38790.189943187084
500,6,38949.94404156679
500,7,38539.07393875576
500,8,38283.985448871856
500,9,21983.197951840677
501,1,40351.32859595096
501,2,40103.77008328509
501,3,39950.25884049833
501,4,40195.16432669978
501,5,39914.629418700766
501,6,40176.5840703124
501,7,39858.98045314686
501,8,40208.811203813355
501,9,23032.017014750978
502,1,35330.1996979674
502,2,35582.013787353724
502,3,35423.534075363896
502,4,35572.33640529146
502,5,35778.4751121779
502,6,35838.74233429224
502,7,36126.82013303502
502,8,35864.710633047434
502,9,20373.531627451095
503,1,36356.14347046884
503,2,35148.308158192805
503,3,33734.178003057066
503,4,34131.18291753615
503,5,34165.60280271464
503,6,34916.61674085866
503,7,34381.39288634573
503,8,34617.89184789148
503,9,19690.436430078025
504,1,26644.244821954635
504,2,27637.731013273762
504,3,28540.74236260317
504,4,28493.33019256035
504,5,28879.99728438425
504,6,28996.058849099274
504,7,29589.8014368724
504,8,29104.486671398503
504,9,16708.206464245875
505,1,42885.589801127615
505,2,42821.3679418764
505,3,43120.727370683206
505,4,43102.49901410696
505,5,42777.87097934557
505,6,42643.33048772588
505,7,42776.13647800364
505,8,42984.49795516274
505,9,24573.330801601383
506,1,35502.44084006568
506,2,35389.9559671808
506,3,35803.41539753094
506,4,35600.55329508532
506,5,35542.26512723317
506,6,35450.00620385668
506,7,35852.58406187405
506,8,35765.62224138799
506,9,20448.028414581822
507,1,43845.61846117659
507,2,43282.943181805196
507,3,43116.83911190559
507,4,43454.35585075231
507,5,43660.897539236415
507,6,43564.96902111448
507,7,43502.738597174444
507,8,43815.04013985163
507,9,25057.042572172533
508,1,43798.361010220615
508,2,43669.60332319518
508,3,43932.5102511955
508,4,44438.23551770282
508,5,44381.43239418869
508,6,43995.768950921716
508,7,44007.31273107125
508,8,44387.98517746403
508,9,25583.036602598946
509,1,36027.8659531399
509,2,37080.710219391185
509,3,37387.36406509645
509,4,37054.8135005243
509,5,36723.82008951988
509,6,36632.07602498484
509,7,37173.01809541453
509,8,36896.970023758906
509,9,21163.212277493825
510,1,42100.55546729264
510,2,41825.730510276335
510,3,41752.48890470335
510,4,41438.84826439671
510,5,41450.60982508243
510,6,40519.99382464405
510,7,39928.9107733311
510,8,39795.273617039755
510,9,22867.357188961476
511,1,46061.51145657754
511,2,45370.57933135256
511,3,45197.406752454204
511,4,45632.93071647024
511,5,45667.21539858529
511,6,45834.33919521054
511,7,45036.909726262515
511,8,45241.57724097099
511,9,25690.918204012032
512,1,42467.28564980896
512,2,42651.91106859449
512,3,42105.016408184485
512,4,42137.04018222763
512,5,42672.70607822313
512,6,42934.26662940828
512,7,42811.608332979275
512,8,42899.53145187181
512,9,24565.987036793173
513,1,21722.22094358968
513,2,24373.007743302154
513,3,25102.45060406003
513,4,24782.41384520786
513,5,25321.133510950578
513,6,25802.78373615786
513,7,25531.218071275674
513,8,24986.517803954248
513,9,14430.963754916618
514,1,34105.60843355145
514,2,34080.35621240701
514,3,33830.10420831812
514,4,34425.15073041076
514,5,34466.14608569815
514,6,34861.659338203186
514,7,34146.176508653705
514,8,34227.57285604528
514,9,19661.748906262525
515,1,46379.71539437926
515,2,46160.76652824292
515,3,46011.798432628864
515,4,46076.67095889914
515,5,46176.130352974964
515,6,46480.708704959805
515,7,46221.41425971083
515,8,46517.22346665876
515,9,26414.340813657553
516,1,48067.17092084436
516,2,48272.05042367564
516,3,48124.640544277056
516,4,48255.57489081
516,5,48310.347690195624
516,6,47932.325598467745
516,7,48225.9262336026
516,8,48222.14346273238
516,9,27781.04656386138
517,1,45325.21041560179
517,2,45371.921489199754
517,3,45927.27504723784
517,4,45303.51161726138
517,5,44894.22388826371
517,6,44841.73901894893
517,7,45677.90460185202
517,8,45517.123501505775
517,9,25962.0305173956
518,1,49327.725752637605
518,2,49187.46411432237
518,3,48926.15061604562
